,year,temp_avg,temp_delta,temp_delta_full_years,temp_delta_last10,temp_mean,temp_mean_full_years,temp_mean_last10,value,0,1,3,4,5,6
BOITA,1987,8.4,-1.0,-0.9,,9.3,9.2,,1,152770,99999,ROMANIA,45.65,24.267,519.0
BOITA,1988,8.7,-0.6,-0.5,,9.3,9.2,,1,152770,99999,ROMANIA,45.65,24.267,519.0
BOITA,1989,9.2,-0.1,-0.0,,9.3,9.2,,1,152770,99999,ROMANIA,45.65,24.267,519.0
BOITA,1990,9.5,0.2,0.3,,9.3,9.2,,1,152770,99999,ROMANIA,45.65,24.267,519.0
BOITA,1991,8.4,-0.9,-0.8,,9.3,9.2,,1,152770,99999,ROMANIA,45.65,24.267,519.0
BOITA,1992,8.7,-0.6,-0.5,,9.3,9.2,,1,152770,99999,ROMANIA,45.65,24.267,519.0
BOITA,1993,8.3,-1.0,-0.9,,9.3,9.2,,1,152770,99999,ROMANIA,45.65,24.267,519.0
BOITA,1994,10.2,0.8,1.0,,9.3,9.2,,1,152770,99999,ROMANIA,45.65,24.267,519.0
BOITA,1995,8.8,-0.5,-0.4,,9.3,9.2,,1,152770,99999,ROMANIA,45.65,24.267,519.0
BOITA,1996,8.5,-0.8,-0.7,,9.3,9.2,,1,152770,99999,ROMANIA,45.65,24.267,519.0
BOITA,1997,8.4,-0.9,-0.8,,9.3,9.2,,1,152770,99999,ROMANIA,45.65,24.267,519.0
BOITA,1998,8.6,-0.8,-0.7,,9.4,9.3,,1,152770,99999,ROMANIA,45.65,24.267,519.0
BOITA,1999,8.2,-0.2,-0.1,,8.4,8.3,,1,152770,99999,ROMANIA,45.65,24.267,519.0
BOITA,2001,10.1,0.1,0.2,,10.0,9.9,,1,152770,99999,ROMANIA,45.65,24.267,519.0
BOITA,2015,9.9,0.5,0.6,,9.3,9.2,,1,152770,99999,ROMANIA,45.65,24.267,519.0
BOITA,2016,9.8,0.5,0.6,,9.3,9.2,,1,152770,99999,ROMANIA,45.65,24.267,519.0
BOITA,2017,10.1,0.8,0.9,,9.3,9.2,,1,152770,99999,ROMANIA,45.65,24.267,519.0
BOITA,2018,11.1,1.7,1.8,,9.3,9.2,,1,152770,99999,ROMANIA,45.65,24.267,519.0
BORCEA FETESTI AIR BASE,2009,11.9,0.3,0.4,,11.6,11.5,,1,150002,99999,ROMANIA,44.383,27.717,54.0
BORCEA FETESTI AIR BASE,2010,11.6,0.0,0.1,,11.6,11.5,,1,150002,99999,ROMANIA,44.383,27.717,54.0
BORCEA FETESTI AIR BASE,2011,10.6,-1.0,-0.9,,11.6,11.5,,1,150002,99999,ROMANIA,44.383,27.717,54.0
BORCEA FETESTI AIR BASE,2012,11.8,0.3,0.3,,11.5,11.5,,1,150002,99999,ROMANIA,44.383,27.717,54.0
BOROD,1983,8.8,-0.7,-0.6,,9.5,9.4,,1,150950,99999,ROMANIA,46.983000000000004,22.6,317.0
BOROD,1984,8.5,-0.5,-0.4,,9.0,8.9,,1,150950,99999,ROMANIA,46.983000000000004,22.6,317.0
BOROD,1985,7.7,-1.9,-1.8,,9.5,9.4,,1,150950,99999,ROMANIA,46.983000000000004,22.6,317.0
BOROD,1986,8.8,-0.8,-0.6,,9.5,9.4,,1,150950,99999,ROMANIA,46.983000000000004,22.6,317.0
BOROD,1987,8.4,-1.2,-1.0,,9.5,9.4,,1,150950,99999,ROMANIA,46.983000000000004,22.6,317.0
BOROD,1988,9.0,-0.5,-0.4,,9.5,9.4,,1,150950,99999,ROMANIA,46.983000000000004,22.6,317.0
BOROD,1989,9.5,-0.1,0.1,,9.5,9.4,,1,150950,99999,ROMANIA,46.983000000000004,22.6,317.0
BOROD,1990,9.8,0.2,0.3,,9.5,9.4,,1,150950,99999,ROMANIA,46.983000000000004,22.6,317.0
BOROD,1991,8.9,-0.6,-0.5,,9.5,9.4,,1,150950,99999,ROMANIA,46.983000000000004,22.6,317.0
BOROD,1992,9.4,-0.2,-0.1,,9.5,9.4,,1,150950,99999,ROMANIA,46.983000000000004,22.6,317.0
BOROD,1993,8.8,-0.8,-0.6,,9.5,9.4,,1,150950,99999,ROMANIA,46.983000000000004,22.6,317.0
BOROD,1994,10.3,0.7,0.9,,9.5,9.4,,1,150950,99999,ROMANIA,46.983000000000004,22.6,317.0
BOROD,1995,9.1,-0.4,-0.3,,9.5,9.4,,1,150950,99999,ROMANIA,46.983000000000004,22.6,317.0
BOROD,1996,8.5,-1.1,-0.9,,9.5,9.4,,1,150950,99999,ROMANIA,46.983000000000004,22.6,317.0
BOROD,1997,8.6,-1.0,-0.8,,9.5,9.4,,1,150950,99999,ROMANIA,46.983000000000004,22.6,317.0
BOROD,1998,9.0,-0.6,-0.5,,9.6,9.5,,1,150950,99999,ROMANIA,46.983000000000004,22.6,317.0
BOROD,1999,9.1,0.0,0.2,,9.0,8.9,,1,150950,99999,ROMANIA,46.983000000000004,22.6,317.0
BOROD,2000,9.4,0.8,0.9,,8.6,8.5,,1,150950,99999,ROMANIA,46.983000000000004,22.6,317.0
BOROD,2001,9.4,-0.1,0.0,,9.5,9.4,,1,150950,99999,ROMANIA,46.983000000000004,22.6,317.0
BOROD,2015,10.3,0.8,0.9,,9.5,9.4,,1,150950,99999,ROMANIA,46.983000000000004,22.6,317.0
BOROD,2016,9.9,0.4,0.5,,9.5,9.4,,1,150950,99999,ROMANIA,46.983000000000004,22.6,317.0
BOROD,2017,10.1,0.6,0.7,,9.5,9.4,,1,150950,99999,ROMANIA,46.983000000000004,22.6,317.0
BOROD,2018,11.1,1.5,1.7,,9.5,9.4,,1,150950,99999,ROMANIA,46.983000000000004,22.6,317.0
BOTOSANI,1959,8.8,-0.7,-0.7,-1.6,9.5,9.5,10.4,1,150200,99999,ROMANIA,47.733000000000004,26.65,163.0
BOTOSANI,1960,9.4,0.0,0.1,-0.8,9.3,9.3,10.2,1,150200,99999,ROMANIA,47.733000000000004,26.65,163.0
BOTOSANI,1961,9.3,-0.0,-0.0,-0.9,9.3,9.3,10.2,1,150200,99999,ROMANIA,47.733000000000004,26.65,163.0
BOTOSANI,1962,8.7,-0.6,-0.6,-1.5,9.3,9.3,10.2,1,150200,99999,ROMANIA,47.733000000000004,26.65,163.0
BOTOSANI,1963,8.2,-1.1,-1.1,-1.9,9.3,9.3,10.2,1,150200,99999,ROMANIA,47.733000000000004,26.65,163.0
BOTOSANI,1964,8.4,-0.9,-0.9,-1.7,9.3,9.3,10.2,1,150200,99999,ROMANIA,47.733000000000004,26.65,163.0
BOTOSANI,1965,8.0,-1.3,-1.3,-2.2,9.3,9.3,10.2,1,150200,99999,ROMANIA,47.733000000000004,26.65,163.0
BOTOSANI,1966,9.5,0.2,0.2,-0.7,9.3,9.3,10.2,1,150200,99999,ROMANIA,47.733000000000004,26.65,163.0
BOTOSANI,1967,9.4,0.1,0.1,-0.7,9.3,9.3,10.2,1,150200,99999,ROMANIA,47.733000000000004,26.65,163.0
BOTOSANI,1973,8.8,-0.5,-0.5,-1.4,9.3,9.3,10.2,1,150200,99999,ROMANIA,47.733000000000004,26.65,163.0
BOTOSANI,1974,9.1,-0.3,-0.2,-1.1,9.3,9.3,10.2,1,150200,99999,ROMANIA,47.733000000000004,26.65,163.0
BOTOSANI,1975,9.8,0.5,0.5,-0.4,9.3,9.3,10.2,1,150200,99999,ROMANIA,47.733000000000004,26.65,163.0
BOTOSANI,1976,7.7,-1.6,-1.6,-2.4,9.3,9.3,10.2,1,150200,99999,ROMANIA,47.733000000000004,26.65,163.0
BOTOSANI,1977,9.1,-0.2,-0.2,-1.1,9.3,9.3,10.2,1,150200,99999,ROMANIA,47.733000000000004,26.65,163.0
BOTOSANI,1978,8.3,-1.0,-1.0,-1.9,9.3,9.3,10.2,1,150200,99999,ROMANIA,47.733000000000004,26.65,163.0
BOTOSANI,1979,9.0,-0.3,-0.3,-1.2,9.3,9.3,10.2,1,150200,99999,ROMANIA,47.733000000000004,26.65,163.0
BOTOSANI,1980,7.5,-1.8,-1.8,-2.7,9.3,9.3,10.2,1,150200,99999,ROMANIA,47.733000000000004,26.65,163.0
BOTOSANI,1981,8.9,-0.5,-0.5,-1.3,9.3,9.3,10.2,1,150200,99999,ROMANIA,47.733000000000004,26.65,163.0
BOTOSANI,1982,9.0,-0.3,-0.3,-1.2,9.3,9.3,10.2,1,150200,99999,ROMANIA,47.733000000000004,26.65,163.0
BOTOSANI,1983,10.0,0.6,0.7,-0.2,9.3,9.3,10.2,1,150200,99999,ROMANIA,47.733000000000004,26.65,163.0
BOTOSANI,1984,8.5,-0.8,-0.8,-1.7,9.3,9.3,10.2,1,150200,99999,ROMANIA,47.733000000000004,26.65,163.0
BOTOSANI,1985,7.6,-1.8,-1.7,-2.6,9.3,9.3,10.2,1,150200,99999,ROMANIA,47.733000000000004,26.65,163.0
BOTOSANI,1986,8.8,-0.5,-0.5,-1.4,9.3,9.3,10.2,1,150200,99999,ROMANIA,47.733000000000004,26.65,163.0
BOTOSANI,1987,7.6,-1.7,-1.7,-2.6,9.3,9.3,10.2,1,150200,99999,ROMANIA,47.733000000000004,26.65,163.0
BOTOSANI,1988,8.6,-0.7,-0.7,-1.6,9.3,9.3,10.2,1,150200,99999,ROMANIA,47.733000000000004,26.65,163.0
BOTOSANI,1989,10.5,1.2,1.2,0.3,9.3,9.3,10.2,1,150200,99999,ROMANIA,47.733000000000004,26.65,163.0
BOTOSANI,1990,10.8,1.5,1.5,0.6,9.3,9.3,10.2,1,150200,99999,ROMANIA,47.733000000000004,26.65,163.0
BOTOSANI,1991,8.9,-0.4,-0.4,-1.3,9.3,9.3,10.2,1,150200,99999,ROMANIA,47.733000000000004,26.65,163.0
BOTOSANI,1992,9.6,0.3,0.3,-0.6,9.3,9.3,10.2,1,150200,99999,ROMANIA,47.733000000000004,26.65,163.0
BOTOSANI,1993,8.6,-0.7,-0.7,-1.6,9.3,9.3,10.2,1,150200,99999,ROMANIA,47.733000000000004,26.65,163.0
BOTOSANI,1994,10.5,1.2,1.2,0.4,9.3,9.3,10.2,1,150200,99999,ROMANIA,47.733000000000004,26.65,163.0
BOTOSANI,1995,9.3,-0.0,0.0,-0.9,9.3,9.3,10.2,1,150200,99999,ROMANIA,47.733000000000004,26.65,163.0
BOTOSANI,1996,7.8,-1.5,-1.5,-2.4,9.3,9.3,10.2,1,150200,99999,ROMANIA,47.733000000000004,26.65,163.0
BOTOSANI,1997,8.6,-0.8,-0.7,-1.6,9.3,9.3,10.2,1,150200,99999,ROMANIA,47.733000000000004,26.65,163.0
BOTOSANI,1998,9.1,-0.2,-0.2,-1.1,9.3,9.3,10.2,1,150200,99999,ROMANIA,47.733000000000004,26.65,163.0
BOTOSANI,1999,10.1,0.8,0.8,-0.0,9.3,9.3,10.2,1,150200,99999,ROMANIA,47.733000000000004,26.65,163.0
BOTOSANI,2000,10.7,1.3,1.4,0.5,9.3,9.3,10.2,1,150200,99999,ROMANIA,47.733000000000004,26.65,163.0
BOTOSANI,2001,9.5,0.2,0.2,-0.7,9.3,9.3,10.2,1,150200,99999,ROMANIA,47.733000000000004,26.65,163.0
BOTOSANI,2002,9.8,0.5,0.5,-0.3,9.3,9.3,10.2,1,150200,99999,ROMANIA,47.733000000000004,26.65,163.0
BOTOSANI,2003,9.0,-0.3,-0.3,-1.1,9.3,9.3,10.2,1,150200,99999,ROMANIA,47.733000000000004,26.65,163.0
BOTOSANI,2004,9.4,0.1,0.1,-0.8,9.3,9.3,10.2,1,150200,99999,ROMANIA,47.733000000000004,26.65,163.0
BOTOSANI,2005,9.0,-0.3,-0.3,-1.2,9.3,9.3,10.2,1,150200,99999,ROMANIA,47.733000000000004,26.65,163.0
BOTOSANI,2006,8.9,-0.4,-0.4,-1.3,9.3,9.3,10.2,1,150200,99999,ROMANIA,47.733000000000004,26.65,163.0
BOTOSANI,2007,10.7,1.4,1.4,0.5,9.3,9.3,10.2,1,150200,99999,ROMANIA,47.733000000000004,26.65,163.0
BOTOSANI,2008,10.2,0.9,0.9,0.0,9.3,9.3,10.2,1,150200,99999,ROMANIA,47.733000000000004,26.65,163.0
BOTOSANI,2009,10.0,0.7,0.7,-0.2,9.3,9.3,10.2,1,150200,99999,ROMANIA,47.733000000000004,26.65,163.0
BOTOSANI,2010,9.4,0.1,0.1,-0.7,9.3,9.3,10.2,1,150200,99999,ROMANIA,47.733000000000004,26.65,163.0
BOTOSANI,2011,9.6,0.3,0.3,-0.5,9.3,9.3,10.2,1,150200,99999,ROMANIA,47.733000000000004,26.65,163.0
BOTOSANI,2012,9.9,0.6,0.6,-0.3,9.3,9.3,10.2,1,150200,99999,ROMANIA,47.733000000000004,26.65,163.0
BOTOSANI,2013,10.0,0.7,0.7,-0.2,9.3,9.3,10.2,1,150200,99999,ROMANIA,47.733000000000004,26.65,163.0
BOTOSANI,2014,9.8,0.5,0.5,-0.4,9.3,9.3,10.2,1,150200,99999,ROMANIA,47.733000000000004,26.65,163.0
BOTOSANI,2015,10.9,1.6,1.6,0.7,9.3,9.3,10.2,1,150200,99999,ROMANIA,47.733000000000004,26.65,163.0
BOTOSANI,2016,10.9,1.6,1.6,0.7,9.3,9.3,10.2,1,150200,99999,ROMANIA,47.733000000000004,26.65,163.0
BOTOSANI,2017,10.6,1.2,1.3,0.4,9.3,9.3,10.2,1,150200,99999,ROMANIA,47.733000000000004,26.65,163.0
BOTOSANI,2018,10.3,0.9,1.0,0.1,9.3,9.3,10.2,1,150200,99999,ROMANIA,47.733000000000004,26.65,163.0
BOZOVICI,1983,8.9,-0.4,-0.3,,9.3,9.3,,1,153640,99999,ROMANIA,44.917,22.0,252.0
BOZOVICI,1984,8.9,-0.3,-0.3,,9.2,9.2,,1,153640,99999,ROMANIA,44.917,22.0,252.0
BOZOVICI,1985,8.0,-1.7,-1.7,,9.7,9.7,,1,153640,99999,ROMANIA,44.917,22.0,252.0
BOZOVICI,1986,8.5,-1.2,-1.2,,9.7,9.7,,1,153640,99999,ROMANIA,44.917,22.0,252.0
BOZOVICI,1987,8.8,-0.9,-0.8,,9.7,9.7,,1,153640,99999,ROMANIA,44.917,22.0,252.0
BOZOVICI,1988,9.3,-0.4,-0.3,,9.7,9.7,,1,153640,99999,ROMANIA,44.917,22.0,252.0
BOZOVICI,1989,9.4,-0.3,-0.3,,9.7,9.7,,1,153640,99999,ROMANIA,44.917,22.0,252.0
BOZOVICI,1990,9.6,-0.1,-0.1,,9.7,9.7,,1,153640,99999,ROMANIA,44.917,22.0,252.0
BOZOVICI,1991,7.3,-1.0,-0.9,,8.3,8.3,,1,153640,99999,ROMANIA,44.917,22.0,252.0
BOZOVICI,1992,9.6,-0.3,-0.2,,9.7,9.7,,1,153640,99999,ROMANIA,44.917,22.0,252.0
BOZOVICI,1994,10.7,0.9,0.9,,9.6,9.6,,1,153640,99999,ROMANIA,44.917,22.0,252.0
BOZOVICI,1996,8.7,-1.0,-1.0,,9.9,9.9,,1,153640,99999,ROMANIA,44.917,22.0,252.0
BOZOVICI,1997,8.7,-0.7,-0.7,,9.3,9.3,,1,153640,99999,ROMANIA,44.917,22.0,252.0
BOZOVICI,2001,10.7,0.3,0.3,,10.5,10.5,,1,153640,99999,ROMANIA,44.917,22.0,252.0
BOZOVICI,2015,10.4,0.7,0.7,,9.7,9.7,,1,153640,99999,ROMANIA,44.917,22.0,252.0
BOZOVICI,2016,9.9,0.2,0.2,,9.7,9.7,,1,153640,99999,ROMANIA,44.917,22.0,252.0
BOZOVICI,2017,10.1,0.4,0.4,,9.7,9.7,,1,153640,99999,ROMANIA,44.917,22.0,252.0
BOZOVICI,2018,10.9,1.2,1.2,,9.7,9.7,,1,153640,99999,ROMANIA,44.917,22.0,252.0
BOZOVICI,1982,10.4,0.3,0.3,,10.1,10.1,,1,153640,99999,ROMANIA,44.917,22.0,252.0
BRAILA,1984,9.6,-0.8,-0.7,,10.4,10.3,,1,153330,99999,ROMANIA,45.2,27.916999999999998,15.0
BRAILA,1985,8.9,-2.1,-2.0,,11.0,10.9,,1,153330,99999,ROMANIA,45.2,27.916999999999998,15.0
BRAILA,1986,10.4,-0.6,-0.5,,11.0,10.9,,1,153330,99999,ROMANIA,45.2,27.916999999999998,15.0
BRAILA,1987,9.6,-1.4,-1.3,,11.0,10.9,,1,153330,99999,ROMANIA,45.2,27.916999999999998,15.0
BRAILA,1988,10.5,-0.5,-0.4,,11.0,10.9,,1,153330,99999,ROMANIA,45.2,27.916999999999998,15.0
BRAILA,1989,11.8,0.8,0.9,,11.0,10.9,,1,153330,99999,ROMANIA,45.2,27.916999999999998,15.0
BRAILA,1990,11.9,0.9,1.0,,11.0,10.9,,1,153330,99999,ROMANIA,45.2,27.916999999999998,15.0
BRAILA,1991,10.3,-0.7,-0.6,,11.0,10.9,,1,153330,99999,ROMANIA,45.2,27.916999999999998,15.0
BRAILA,1992,10.6,-0.3,-0.3,,11.0,10.9,,1,153330,99999,ROMANIA,45.2,27.916999999999998,15.0
BRAILA,1993,9.3,-1.7,-1.6,,11.0,10.9,,1,153330,99999,ROMANIA,45.2,27.916999999999998,15.0
BRAILA,1994,11.9,0.9,1.0,,11.0,10.9,,1,153330,99999,ROMANIA,45.2,27.916999999999998,15.0
BRAILA,1995,10.6,-0.4,-0.3,,11.0,10.9,,1,153330,99999,ROMANIA,45.2,27.916999999999998,15.0
BRAILA,1996,9.8,-1.2,-1.1,,11.0,10.9,,1,153330,99999,ROMANIA,45.2,27.916999999999998,15.0
BRAILA,1997,9.7,-1.3,-1.2,,11.0,10.9,,1,153330,99999,ROMANIA,45.2,27.916999999999998,15.0
BRAILA,1998,11.3,0.2,0.3,,11.1,11.0,,1,153330,99999,ROMANIA,45.2,27.916999999999998,15.0
BRAILA,1999,11.0,0.5,0.6,,10.5,10.4,,1,153330,99999,ROMANIA,45.2,27.916999999999998,15.0
BRAILA,2000,11.0,0.7,0.8,,10.3,10.2,,1,153330,99999,ROMANIA,45.2,27.916999999999998,15.0
BRAILA,2001,11.1,0.2,0.3,,10.9,10.8,,1,153330,99999,ROMANIA,45.2,27.916999999999998,15.0
BRAILA,2015,11.8,0.8,0.9,,11.0,10.9,,1,153330,99999,ROMANIA,45.2,27.916999999999998,15.0
BRAILA,2016,11.8,0.8,0.9,,11.0,10.9,,1,153330,99999,ROMANIA,45.2,27.916999999999998,15.0
BRAILA,2017,11.3,0.4,0.5,,11.0,10.9,,1,153330,99999,ROMANIA,45.2,27.916999999999998,15.0
BRAILA,2018,11.9,0.9,1.0,,11.0,10.9,,1,153330,99999,ROMANIA,45.2,27.916999999999998,15.0
BRASOV-GHIMBAV,1982,7.9,-0.8,-0.7,,8.6,8.5,,1,153000,99999,ROMANIA,45.7,25.533,538.0
BRASOV-GHIMBAV,1983,7.6,-0.2,-0.1,,7.9,7.8,,1,153000,99999,ROMANIA,45.7,25.533,538.0
BRASOV-GHIMBAV,1984,7.1,-0.6,-0.5,,7.7,7.6,,1,153000,99999,ROMANIA,45.7,25.533,538.0
BRASOV-GHIMBAV,1985,6.2,-1.8,-1.7,,8.1,8.0,,1,153000,99999,ROMANIA,45.7,25.533,538.0
BRASOV-GHIMBAV,1986,7.9,-0.2,-0.1,,8.1,8.0,,1,153000,99999,ROMANIA,45.7,25.533,538.0
BRASOV-GHIMBAV,1987,6.9,-1.1,-1.0,,8.1,8.0,,1,153000,99999,ROMANIA,45.7,25.533,538.0
BRASOV-GHIMBAV,1988,7.3,-0.8,-0.7,,8.1,8.0,,1,153000,99999,ROMANIA,45.7,25.533,538.0
BRASOV-GHIMBAV,1989,8.1,0.0,0.1,,8.1,8.0,,1,153000,99999,ROMANIA,45.7,25.533,538.0
BRASOV-GHIMBAV,1990,8.2,0.2,0.3,,8.1,8.0,,1,153000,99999,ROMANIA,45.7,25.533,538.0
BRASOV-GHIMBAV,1991,7.6,-0.5,-0.4,,8.1,8.0,,1,153000,99999,ROMANIA,45.7,25.533,538.0
BRASOV-GHIMBAV,1992,7.5,-0.6,-0.5,,8.1,8.0,,1,153000,99999,ROMANIA,45.7,25.533,538.0
BRASOV-GHIMBAV,1993,6.5,-1.6,-1.5,,8.1,8.0,,1,153000,99999,ROMANIA,45.7,25.533,538.0
BRASOV-GHIMBAV,1994,8.9,0.8,0.9,,8.1,8.0,,1,153000,99999,ROMANIA,45.7,25.533,538.0
BRASOV-GHIMBAV,1995,7.6,-0.5,-0.4,,8.1,8.0,,1,153000,99999,ROMANIA,45.7,25.533,538.0
BRASOV-GHIMBAV,1996,7.3,-0.8,-0.7,,8.1,8.0,,1,153000,99999,ROMANIA,45.7,25.533,538.0
BRASOV-GHIMBAV,1997,7.0,-1.1,-1.0,,8.1,8.0,,1,153000,99999,ROMANIA,45.7,25.533,538.0
BRASOV-GHIMBAV,1998,7.5,-0.6,-0.5,,8.1,8.0,,1,153000,99999,ROMANIA,45.7,25.533,538.0
BRASOV-GHIMBAV,1999,7.6,0.0,0.1,,7.7,7.6,,1,153000,99999,ROMANIA,45.7,25.533,538.0
BRASOV-GHIMBAV,2000,7.5,0.1,0.2,,7.4,7.3,,1,153000,99999,ROMANIA,45.7,25.533,538.0
BRASOV-GHIMBAV,2001,7.8,-0.1,0.0,,7.9,7.8,,1,153000,99999,ROMANIA,45.7,25.533,538.0
BRASOV-GHIMBAV,2015,8.9,0.9,1.0,,8.1,8.0,,1,153000,99999,ROMANIA,45.7,25.533,538.0
BRASOV-GHIMBAV,2016,8.6,0.6,0.7,,8.1,8.0,,1,153000,99999,ROMANIA,45.7,25.533,538.0
BRASOV-GHIMBAV,2017,8.7,0.7,0.8,,8.1,8.0,,1,153000,99999,ROMANIA,45.7,25.533,538.0
BRASOV-GHIMBAV,2018,9.5,1.4,1.5,,8.1,8.0,,1,153000,99999,ROMANIA,45.7,25.533,538.0
BUCIN,1984,2.9,-1.0,-0.8,,3.9,3.7,,1,151480,99999,ROMANIA,46.65,25.3,1279.0
BUCIN,1985,2.8,-1.4,-1.2,,4.1,3.9,,1,151480,99999,ROMANIA,46.65,25.3,1279.0
BUCIN,1986,3.7,-0.5,-0.3,,4.1,3.9,,1,151480,99999,ROMANIA,46.65,25.3,1279.0
BUCIN,1987,2.9,-1.2,-1.0,,4.1,3.9,,1,151480,99999,ROMANIA,46.65,25.3,1279.0
BUCIN,1988,3.3,-0.8,-0.6,,4.1,3.9,,1,151480,99999,ROMANIA,46.65,25.3,1279.0
BUCIN,1989,4.1,-0.1,0.1,,4.1,3.9,,1,151480,99999,ROMANIA,46.65,25.3,1279.0
BUCIN,1990,4.6,0.5,0.7,,4.1,3.9,,1,151480,99999,ROMANIA,46.65,25.3,1279.0
BUCIN,1991,3.6,-0.6,-0.3,,4.1,3.9,,1,151480,99999,ROMANIA,46.65,25.3,1279.0
BUCIN,1992,3.9,-0.3,-0.1,,4.1,3.9,,1,151480,99999,ROMANIA,46.65,25.3,1279.0
BUCIN,1993,3.2,-0.9,-0.7,,4.1,3.9,,1,151480,99999,ROMANIA,46.65,25.3,1279.0
BUCIN,1994,4.8,0.7,0.9,,4.1,3.9,,1,151480,99999,ROMANIA,46.65,25.3,1279.0
BUCIN,1995,3.6,-0.5,-0.3,,4.1,3.9,,1,151480,99999,ROMANIA,46.65,25.3,1279.0
BUCIN,1996,3.3,-0.9,-0.7,,4.1,3.9,,1,151480,99999,ROMANIA,46.65,25.3,1279.0
BUCIN,1997,3.0,-1.1,-0.9,,4.1,3.9,,1,151480,99999,ROMANIA,46.65,25.3,1279.0
BUCIN,1998,3.6,-0.6,-0.4,,4.2,4.0,,1,151480,99999,ROMANIA,46.65,25.3,1279.0
BUCIN,1999,3.5,-0.1,0.1,,3.6,3.4,,1,151480,99999,ROMANIA,46.65,25.3,1279.0
BUCIN,2000,3.8,0.3,0.5,,3.7,3.5,,1,151480,99999,ROMANIA,46.65,25.3,1279.0
BUCIN,2001,4.3,0.2,0.4,,4.1,3.9,,1,151480,99999,ROMANIA,46.65,25.3,1279.0
BUCIN,2016,4.4,0.4,0.6,,4.1,3.9,,1,151480,99999,ROMANIA,46.65,25.3,1279.0
BUCIN,2017,4.8,0.7,0.9,,4.1,3.9,,1,151480,99999,ROMANIA,46.65,25.3,1279.0
BUCIN,2018,5.5,1.3,1.5,,4.1,3.9,,1,151480,99999,ROMANIA,46.65,25.3,1279.0
BUCURESTI FILARET,1982,12.0,-0.3,-0.3,,12.1,12.1,,1,154220,99999,ROMANIA,44.417,26.1,83.5
BUCURESTI FILARET,1983,11.5,-0.4,-0.3,,11.9,11.8,,1,154220,99999,ROMANIA,44.417,26.1,83.5
BUCURESTI FILARET,1984,10.2,-0.4,-0.3,,10.6,10.5,,1,154220,99999,ROMANIA,44.417,26.1,83.5
BUCURESTI FILARET,1985,10.2,-1.7,-1.6,,11.9,11.8,,1,154220,99999,ROMANIA,44.417,26.1,83.5
BUCURESTI FILARET,1986,11.0,-0.8,-0.7,,11.7,11.7,,1,154220,99999,ROMANIA,44.417,26.1,83.5
BUCURESTI FILARET,1987,10.2,-1.6,-1.5,,11.7,11.6,,1,154220,99999,ROMANIA,44.417,26.1,83.5
BUCURESTI FILARET,1988,11.2,-0.7,-0.6,,11.9,11.8,,1,154220,99999,ROMANIA,44.417,26.1,83.5
BUCURESTI FILARET,1989,12.4,0.5,0.6,,11.9,11.8,,1,154220,99999,ROMANIA,44.417,26.1,83.5
BUCURESTI FILARET,1990,12.1,0.3,0.3,,11.9,11.8,,1,154220,99999,ROMANIA,44.417,26.1,83.5
BUCURESTI FILARET,1991,10.6,-1.3,-1.2,,11.9,11.8,,1,154220,99999,ROMANIA,44.417,26.1,83.5
BUCURESTI FILARET,1992,11.7,-0.2,-0.1,,11.9,11.8,,1,154220,99999,ROMANIA,44.417,26.1,83.5
BUCURESTI FILARET,1993,10.4,-1.5,-1.4,,11.9,11.8,,1,154220,99999,ROMANIA,44.417,26.1,83.5
BUCURESTI FILARET,1994,12.9,1.0,1.1,,11.9,11.8,,1,154220,99999,ROMANIA,44.417,26.1,83.5
BUCURESTI FILARET,1995,11.3,-0.6,-0.5,,11.9,11.8,,1,154220,99999,ROMANIA,44.417,26.1,83.5
BUCURESTI FILARET,1997,10.5,-1.4,-1.3,,11.9,11.8,,1,154220,99999,ROMANIA,44.417,26.1,83.5
BUCURESTI FILARET,1998,11.7,-0.3,-0.2,,12.0,11.9,,1,154220,99999,ROMANIA,44.417,26.1,83.5
BUCURESTI FILARET,1999,11.6,-0.2,-0.1,,11.8,11.7,,1,154220,99999,ROMANIA,44.417,26.1,83.5
BUCURESTI FILARET,2000,11.5,0.8,0.8,,10.6,10.6,,1,154220,99999,ROMANIA,44.417,26.1,83.5
BUCURESTI FILARET,2001,11.6,-0.3,-0.2,,11.9,11.8,,1,154220,99999,ROMANIA,44.417,26.1,83.5
BUCURESTI FILARET,2015,12.7,0.9,0.9,,11.9,11.8,,1,154220,99999,ROMANIA,44.417,26.1,83.5
BUCURESTI FILARET,2016,12.7,0.8,0.9,,11.9,11.8,,1,154220,99999,ROMANIA,44.417,26.1,83.5
BUCURESTI FILARET,2017,12.5,0.6,0.7,,11.9,11.8,,1,154220,99999,ROMANIA,44.417,26.1,83.5
BUCURESTI FILARET,2018,12.8,0.9,1.0,,11.9,11.8,,1,154220,99999,ROMANIA,44.417,26.1,83.5
BUDAORS,1980,8.9,-1.3,-1.3,,10.2,10.2,,1,128380,99999,HUNGARY,47.45,18.967,132.0
BUDAORS,1981,10.1,-0.1,-0.1,,10.2,10.2,,1,128380,99999,HUNGARY,47.45,18.967,132.0
BUDAORS,1982,10.2,-0.0,-0.0,,10.2,10.2,,1,128380,99999,HUNGARY,47.45,18.967,132.0
BUDAORS,1983,10.7,0.5,0.5,,10.2,10.2,,1,128380,99999,HUNGARY,47.45,18.967,132.0
