
Judete, Sectiuni si capitole conform Nomenclatorului Combinat (NC), Luni, UM: Mii euro, Valoare
Arad, X. Hirtie si articole din acestea, Luna iulie 2011, Mii EURO, 123
Arad, X. Hirtie si articole din acestea, Luna august 2011, Mii EURO, 105
Arad, X. Hirtie si articole din acestea, Luna septembrie 2011, Mii EURO, 126
Arad, X. Hirtie si articole din acestea, Luna octombrie 2011, Mii EURO, 138
Arad, X. Hirtie si articole din acestea, Luna noiembrie 2011, Mii EURO, 124
Arad, X. Hirtie si articole din acestea, Luna decembrie 2011, Mii EURO, 113
Arad, X. Hirtie si articole din acestea, Luna ianuarie 2012, Mii EURO, 113
Arad, X. Hirtie si articole din acestea, Luna februarie 2012, Mii EURO, 157
Arad, X. Hirtie si articole din acestea, Luna martie 2012, Mii EURO, 132
Arad, X. Hirtie si articole din acestea, Luna aprilie 2012, Mii EURO, 99
Arad, X. Hirtie si articole din acestea, Luna mai 2012, Mii EURO, 146
Arad, X. Hirtie si articole din acestea, Luna iunie 2012, Mii EURO, 2328
Arad, X. Hirtie si articole din acestea, Luna iulie 2012, Mii EURO, 146
Arad, X. Hirtie si articole din acestea, Luna august 2012, Mii EURO, 217
Arad, X. Hirtie si articole din acestea, Luna septembrie 2012, Mii EURO, 174
Arad, X. Hirtie si articole din acestea, Luna octombrie 2012, Mii EURO, 208
Arad, X. Hirtie si articole din acestea, Luna noiembrie 2012, Mii EURO, 200
Arad, X. Hirtie si articole din acestea, Luna decembrie 2012, Mii EURO, 164
Arad, X. Hirtie si articole din acestea, Luna ianuarie 2013, Mii EURO, 156
Arad, X. Hirtie si articole din acestea, Luna februarie 2013, Mii EURO, 248
Arad, X. Hirtie si articole din acestea, Luna martie 2013, Mii EURO, 357
Arad, X. Hirtie si articole din acestea, Luna aprilie 2013, Mii EURO, 317
Arad, X. Hirtie si articole din acestea, Luna mai 2013, Mii EURO, 855
Arad, X. Hirtie si articole din acestea, Luna iunie 2013, Mii EURO, 1302
Arad, X. Hirtie si articole din acestea, Luna iulie 2013, Mii EURO, 2229
Arad, X. Hirtie si articole din acestea, Luna august 2013, Mii EURO, 103
Arad, X. Hirtie si articole din acestea, Luna septembrie 2013, Mii EURO, 148
Arad, X. Hirtie si articole din acestea, Luna octombrie 2013, Mii EURO, 138
Arad, X. Hirtie si articole din acestea, Luna noiembrie 2013, Mii EURO, 188
Arad, X. Hirtie si articole din acestea, Luna decembrie 2013, Mii EURO, 87
Arad, X. Hirtie si articole din acestea, Luna ianuarie 2014, Mii EURO, 136
Arad, X. Hirtie si articole din acestea, Luna februarie 2014, Mii EURO, 131
Arad, X. Hirtie si articole din acestea, Luna martie 2014, Mii EURO, 126
Arad, X. Hirtie si articole din acestea, Luna aprilie 2014, Mii EURO, 188
Arad, X. Hirtie si articole din acestea, Luna mai 2014, Mii EURO, 105
Arad, X. Hirtie si articole din acestea, Luna iunie 2014, Mii EURO, 109
Arad, X. Hirtie si articole din acestea, Luna iulie 2014, Mii EURO, 107
Arad, X. Hirtie si articole din acestea, Luna august 2014, Mii EURO, 67
Arad, X. Hirtie si articole din acestea, Luna septembrie 2014, Mii EURO, 187
Arad, X. Hirtie si articole din acestea, Luna octombrie 2014, Mii EURO, 153
Arad, X. Hirtie si articole din acestea, Luna noiembrie 2014, Mii EURO, 138
Arad, X. Hirtie si articole din acestea, Luna decembrie 2014, Mii EURO, 124
Arad, X. Hirtie si articole din acestea, Luna ianuarie 2015, Mii EURO, 128
Arad, X. Hirtie si articole din acestea, Luna februarie 2015, Mii EURO, 107
Arad, X. Hirtie si articole din acestea, Luna martie 2015, Mii EURO, 88
Arad, X. Hirtie si articole din acestea, Luna aprilie 2015, Mii EURO, 71
Arad, X. Hirtie si articole din acestea, Luna mai 2015, Mii EURO, 129
Arad, X. Hirtie si articole din acestea, Luna iunie 2015, Mii EURO, 92
Arad, X. Hirtie si articole din acestea, Luna iulie 2015, Mii EURO, 76
Arad, X. Hirtie si articole din acestea, Luna august 2015, Mii EURO, 61
Arad, X. Hirtie si articole din acestea, Luna septembrie 2015, Mii EURO, 154
Arad, X. Hirtie si articole din acestea, Luna octombrie 2015, Mii EURO, 117
Arad, X. Hirtie si articole din acestea, Luna noiembrie 2015, Mii EURO, 158
Arad, X. Hirtie si articole din acestea, Luna decembrie 2015, Mii EURO, 147
Arad, X. Hirtie si articole din acestea, Luna ianuarie 2016, Mii EURO, 93
Arad, X. Hirtie si articole din acestea, Luna februarie 2016, Mii EURO, 142
Arad, X. Hirtie si articole din acestea, Luna martie 2016, Mii EURO, 151
Arad, X. Hirtie si articole din acestea, Luna aprilie 2016, Mii EURO, 97
Arad, X. Hirtie si articole din acestea, Luna mai 2016, Mii EURO, 114
Arad, X. Hirtie si articole din acestea, Luna iunie 2016, Mii EURO, 93
Arad, X. Hirtie si articole din acestea, Luna iulie 2016, Mii EURO, 172
Arad, X. Hirtie si articole din acestea, Luna august 2016, Mii EURO, 114
Arad, X. Hirtie si articole din acestea, Luna septembrie 2016, Mii EURO, 109
Arad, X. Hirtie si articole din acestea, Luna octombrie 2016, Mii EURO, 104
Arad, X. Hirtie si articole din acestea, Luna noiembrie 2016, Mii EURO, 129
Arad, X. Hirtie si articole din acestea, Luna decembrie 2016, Mii EURO, 210
Arges, Total, Luna ianuarie 2011, Mii EURO, 360550
Arges, Total, Luna februarie 2011, Mii EURO, 361787
Arges, Total, Luna martie 2011, Mii EURO, 418657
Arges, Total, Luna aprilie 2011, Mii EURO, 320235
Arges, Total, Luna mai 2011, Mii EURO, 393140
Arges, Total, Luna iunie 2011, Mii EURO, 385082
Arges, Total, Luna iulie 2011, Mii EURO, 348545
Arges, Total, Luna august 2011, Mii EURO, 242858
Arges, Total, Luna septembrie 2011, Mii EURO, 457922
Arges, Total, Luna octombrie 2011, Mii EURO, 431047
Arges, Total, Luna noiembrie 2011, Mii EURO, 439711
Arges, Total, Luna decembrie 2011, Mii EURO, 325103
Arges, Total, Luna ianuarie 2012, Mii EURO, 359256
Arges, Total, Luna februarie 2012, Mii EURO, 369887
Arges, Total, Luna martie 2012, Mii EURO, 431180
Arges, Total, Luna aprilie 2012, Mii EURO, 360176
Arges, Total, Luna mai 2012, Mii EURO, 444260
Arges, Total, Luna iunie 2012, Mii EURO, 349113
Arges, Total, Luna iulie 2012, Mii EURO, 360167
Arges, Total, Luna august 2012, Mii EURO, 263133
Arges, Total, Luna septembrie 2012, Mii EURO, 389631
Arges, Total, Luna octombrie 2012, Mii EURO, 418483
Arges, Total, Luna noiembrie 2012, Mii EURO, 472149
Arges, Total, Luna decembrie 2012, Mii EURO, 349935
Arges, Total, Luna ianuarie 2013, Mii EURO, 371321
Arges, Total, Luna februarie 2013, Mii EURO, 455029
Arges, Total, Luna martie 2013, Mii EURO, 449052
Arges, Total, Luna aprilie 2013, Mii EURO, 469663
Arges, Total, Luna mai 2013, Mii EURO, 451879
Arges, Total, Luna iunie 2013, Mii EURO, 406986
Arges, Total, Luna iulie 2013, Mii EURO, 410288
Arges, Total, Luna august 2013, Mii EURO, 295991
Arges, Total, Luna septembrie 2013, Mii EURO, 394739
Arges, Total, Luna octombrie 2013, Mii EURO, 492561
Arges, Total, Luna noiembrie 2013, Mii EURO, 477359
Arges, Total, Luna decembrie 2013, Mii EURO, 363973
Arges, Total, Luna ianuarie 2014, Mii EURO, 365950
Arges, Total, Luna februarie 2014, Mii EURO, 415824
Arges, Total, Luna martie 2014, Mii EURO, 469807
Arges, Total, Luna aprilie 2014, Mii EURO, 427999
Arges, Total, Luna mai 2014, Mii EURO, 474023
Arges, Total, Luna iunie 2014, Mii EURO, 455758
Arges, Total, Luna iulie 2014, Mii EURO, 414354
Arges, Total, Luna august 2014, Mii EURO, 250532
Arges, Total, Luna septembrie 2014, Mii EURO, 489955
Arges, Total, Luna octombrie 2014, Mii EURO, 486602
Arges, Total, Luna noiembrie 2014, Mii EURO, 497824
Arges, Total, Luna decembrie 2014, Mii EURO, 363562
Arges, Total, Luna ianuarie 2015, Mii EURO, 398216
Arges, Total, Luna februarie 2015, Mii EURO, 433523
Arges, Total, Luna martie 2015, Mii EURO, 477477
Arges, Total, Luna aprilie 2015, Mii EURO, 432848
Arges, Total, Luna mai 2015, Mii EURO, 469559
Arges, Total, Luna iunie 2015, Mii EURO, 469918
Arges, Total, Luna iulie 2015, Mii EURO, 472561
Arges, Total, Luna august 2015, Mii EURO, 270366
Arges, Total, Luna septembrie 2015, Mii EURO, 481274
Arges, Total, Luna octombrie 2015, Mii EURO, 519744
Arges, Total, Luna noiembrie 2015, Mii EURO, 482483
Arges, Total, Luna decembrie 2015, Mii EURO, 365542
Arges, Total, Luna ianuarie 2016, Mii EURO, 435612
Arges, Total, Luna februarie 2016, Mii EURO, 476147
Arges, Total, Luna martie 2016, Mii EURO, 545232
Arges, Total, Luna aprilie 2016, Mii EURO, 528482
Arges, Total, Luna mai 2016, Mii EURO, 526704
Arges, Total, Luna iunie 2016, Mii EURO, 533762
Arges, Total, Luna iulie 2016, Mii EURO, 454204
Arges, Total, Luna august 2016, Mii EURO, 289198
Arges, Total, Luna septembrie 2016, Mii EURO, 508830
Arges, Total, Luna octombrie 2016, Mii EURO, 527505
Arges, Total, Luna noiembrie 2016, Mii EURO, 526505
Arges, Total, Luna decembrie 2016, Mii EURO, 437148
Arges, IX. Produse din lemn  exclusiv mobilier, Luna ianuarie 2011, Mii EURO, 1404
Arges, IX. Produse din lemn  exclusiv mobilier, Luna februarie 2011, Mii EURO, 1681
Arges, IX. Produse din lemn  exclusiv mobilier, Luna martie 2011, Mii EURO, 1841
Arges, IX. Produse din lemn  exclusiv mobilier, Luna aprilie 2011, Mii EURO, 1617
Arges, IX. Produse din lemn  exclusiv mobilier, Luna mai 2011, Mii EURO, 2045
Arges, IX. Produse din lemn  exclusiv mobilier, Luna iunie 2011, Mii EURO, 2099
Arges, IX. Produse din lemn  exclusiv mobilier, Luna iulie 2011, Mii EURO, 1638
Arges, IX. Produse din lemn  exclusiv mobilier, Luna august 2011, Mii EURO, 1095
Arges, IX. Produse din lemn  exclusiv mobilier, Luna septembrie 2011, Mii EURO, 1867
Arges, IX. Produse din lemn  exclusiv mobilier, Luna octombrie 2011, Mii EURO, 1533
Arges, IX. Produse din lemn  exclusiv mobilier, Luna noiembrie 2011, Mii EURO, 2048
Arges, IX. Produse din lemn  exclusiv mobilier, Luna decembrie 2011, Mii EURO, 1389
Arges, IX. Produse din lemn  exclusiv mobilier, Luna ianuarie 2012, Mii EURO, 1405
Arges, IX. Produse din lemn  exclusiv mobilier, Luna februarie 2012, Mii EURO, 1461
Arges, IX. Produse din lemn  exclusiv mobilier, Luna martie 2012, Mii EURO, 1939
Arges, IX. Produse din lemn  exclusiv mobilier, Luna aprilie 2012, Mii EURO, 1453
Arges, IX. Produse din lemn  exclusiv mobilier, Luna mai 2012, Mii EURO, 1896
Arges, IX. Produse din lemn  exclusiv mobilier, Luna iunie 2012, Mii EURO, 2070
Arges, IX. Produse din lemn  exclusiv mobilier, Luna iulie 2012, Mii EURO, 1882
Arges, IX. Produse din lemn  exclusiv mobilier, Luna august 2012, Mii EURO, 1326
Arges, IX. Produse din lemn  exclusiv mobilier, Luna septembrie 2012, Mii EURO, 1848
Arges, IX. Produse din lemn  exclusiv mobilier, Luna octombrie 2012, Mii EURO, 1877
Arges, IX. Produse din lemn  exclusiv mobilier, Luna noiembrie 2012, Mii EURO, 2049
Arges, IX. Produse din lemn  exclusiv mobilier, Luna decembrie 2012, Mii EURO, 1553
Arges, IX. Produse din lemn  exclusiv mobilier, Luna ianuarie 2013, Mii EURO, 1711
Arges, IX. Produse din lemn  exclusiv mobilier, Luna februarie 2013, Mii EURO, 2037
Arges, IX. Produse din lemn  exclusiv mobilier, Luna martie 2013, Mii EURO, 2168
Arges, IX. Produse din lemn  exclusiv mobilier, Luna aprilie 2013, Mii EURO, 1945
Arges, IX. Produse din lemn  exclusiv mobilier, Luna mai 2013, Mii EURO, 2077
Arges, IX. Produse din lemn  exclusiv mobilier, Luna iunie 2013, Mii EURO, 1837
Arges, IX. Produse din lemn  exclusiv mobilier, Luna iulie 2013, Mii EURO, 2071
Arges, IX. Produse din lemn  exclusiv mobilier, Luna august 2013, Mii EURO, 1883
Arges, IX. Produse din lemn  exclusiv mobilier, Luna septembrie 2013, Mii EURO, 1847
Arges, IX. Produse din lemn  exclusiv mobilier, Luna octombrie 2013, Mii EURO, 2195
Arges, IX. Produse din lemn  exclusiv mobilier, Luna noiembrie 2013, Mii EURO, 1831
Arges, IX. Produse din lemn  exclusiv mobilier, Luna decembrie 2013, Mii EURO, 1425
Arges, IX. Produse din lemn  exclusiv mobilier, Luna ianuarie 2014, Mii EURO, 1834
Arges, IX. Produse din lemn  exclusiv mobilier, Luna februarie 2014, Mii EURO, 1883
Arges, IX. Produse din lemn  exclusiv mobilier, Luna martie 2014, Mii EURO, 1773
Arges, IX. Produse din lemn  exclusiv mobilier, Luna aprilie 2014, Mii EURO, 2619
Arges, IX. Produse din lemn  exclusiv mobilier, Luna mai 2014, Mii EURO, 2210
Arges, IX. Produse din lemn  exclusiv mobilier, Luna iunie 2014, Mii EURO, 1563
Arges, IX. Produse din lemn  exclusiv mobilier, Luna iulie 2014, Mii EURO, 2460
Arges, IX. Produse din lemn  exclusiv mobilier, Luna august 2014, Mii EURO, 1568
Arges, IX. Produse din lemn  exclusiv mobilier, Luna septembrie 2014, Mii EURO, 1845
Arges, IX. Produse din lemn  exclusiv mobilier, Luna octombrie 2014, Mii EURO, 2695
Arges, IX. Produse din lemn  exclusiv mobilier, Luna noiembrie 2014, Mii EURO, 1762
Arges, IX. Produse din lemn  exclusiv mobilier, Luna decembrie 2014, Mii EURO, 1530
Arges, IX. Produse din lemn  exclusiv mobilier, Luna ianuarie 2015, Mii EURO, 1742
Arges, IX. Produse din lemn  exclusiv mobilier, Luna februarie 2015, Mii EURO, 2120
Arges, IX. Produse din lemn  exclusiv mobilier, Luna martie 2015, Mii EURO, 2353
Arges, IX. Produse din lemn  exclusiv mobilier, Luna aprilie 2015, Mii EURO, 2649
Arges, IX. Produse din lemn  exclusiv mobilier, Luna mai 2015, Mii EURO, 3393
Arges, IX. Produse din lemn  exclusiv mobilier, Luna iunie 2015, Mii EURO, 1845
Arges, IX. Produse din lemn  exclusiv mobilier, Luna iulie 2015, Mii EURO, 2214
Arges, IX. Produse din lemn  exclusiv mobilier, Luna august 2015, Mii EURO, 1529
Arges, IX. Produse din lemn  exclusiv mobilier, Luna septembrie 2015, Mii EURO, 1262
Arges, IX. Produse din lemn  exclusiv mobilier, Luna octombrie 2015, Mii EURO, 1138
Arges, IX. Produse din lemn  exclusiv mobilier, Luna noiembrie 2015, Mii EURO, 1814
Arges, IX. Produse din lemn  exclusiv mobilier, Luna decembrie 2015, Mii EURO, 1184
Arges, IX. Produse din lemn  exclusiv mobilier, Luna ianuarie 2016, Mii EURO, 1753
Arges, IX. Produse din lemn  exclusiv mobilier, Luna februarie 2016, Mii EURO, 1569
Arges, IX. Produse din lemn  exclusiv mobilier, Luna martie 2016, Mii EURO, 1866
Arges, IX. Produse din lemn  exclusiv mobilier, Luna aprilie 2016, Mii EURO, 2781
Arges, IX. Produse din lemn  exclusiv mobilier, Luna mai 2016, Mii EURO, 2219
Arges, IX. Produse din lemn  exclusiv mobilier, Luna iunie 2016, Mii EURO, 1704
Arges, IX. Produse din lemn  exclusiv mobilier, Luna iulie 2016, Mii EURO, 1907
Arges, IX. Produse din lemn  exclusiv mobilier, Luna august 2016, Mii EURO, 1400
Arges, IX. Produse din lemn  exclusiv mobilier, Luna septembrie 2016, Mii EURO, 2107
Arges, IX. Produse din lemn  exclusiv mobilier, Luna octombrie 2016, Mii EURO, 1498
Arges, IX. Produse din lemn  exclusiv mobilier, Luna noiembrie 2016, Mii EURO, 2028
Arges, IX. Produse din lemn  exclusiv mobilier, Luna decembrie 2016, Mii EURO, 866
Arges, X. Hirtie si articole din acestea, Luna ianuarie 2011, Mii EURO, 118
Arges, X. Hirtie si articole din acestea, Luna februarie 2011, Mii EURO, 118
Arges, X. Hirtie si articole din acestea, Luna martie 2011, Mii EURO, 165
Arges, X. Hirtie si articole din acestea, Luna aprilie 2011, Mii EURO, 108
Arges, X. Hirtie si articole din acestea, Luna mai 2011, Mii EURO, 132
Arges, X. Hirtie si articole din acestea, Luna iunie 2011, Mii EURO, 67
Arges, X. Hirtie si articole din acestea, Luna iulie 2011, Mii EURO, 112
Arges, X. Hirtie si articole din acestea, Luna august 2011, Mii EURO, 109
Arges, X. Hirtie si articole din acestea, Luna septembrie 2011, Mii EURO, 111
Arges, X. Hirtie si articole din acestea, Luna octombrie 2011, Mii EURO, 123
Arges, X. Hirtie si articole din acestea, Luna noiembrie 2011, Mii EURO, 121
Arges, X. Hirtie si articole din acestea, Luna decembrie 2011, Mii EURO, 131
Arges, X. Hirtie si articole din acestea, Luna ianuarie 2012, Mii EURO, 186
Arges, X. Hirtie si articole din acestea, Luna februarie 2012, Mii EURO, 121
Arges, X. Hirtie si articole din acestea, Luna martie 2012, Mii EURO, 207
Arges, X. Hirtie si articole din acestea, Luna aprilie 2012, Mii EURO, 248
Arges, X. Hirtie si articole din acestea, Luna mai 2012, Mii EURO, 186
Arges, X. Hirtie si articole din acestea, Luna iunie 2012, Mii EURO, 147
Arges, X. Hirtie si articole din acestea, Luna iulie 2012, Mii EURO, 132
Arges, X. Hirtie si articole din acestea, Luna august 2012, Mii EURO, 126
Arges, X. Hirtie si articole din acestea, Luna septembrie 2012, Mii EURO, 167
Arges, X. Hirtie si articole din acestea, Luna octombrie 2012, Mii EURO, 162
Arges, X. Hirtie si articole din acestea, Luna noiembrie 2012, Mii EURO, 200
Arges, X. Hirtie si articole din acestea, Luna decembrie 2012, Mii EURO, 112
Arges, X. Hirtie si articole din acestea, Luna ianuarie 2013, Mii EURO, 200
Arges, X. Hirtie si articole din acestea, Luna februarie 2013, Mii EURO, 174
Arges, X. Hirtie si articole din acestea, Luna martie 2013, Mii EURO, 211
Arges, X. Hirtie si articole din acestea, Luna aprilie 2013, Mii EURO, 177
Arges, X. Hirtie si articole din acestea, Luna mai 2013, Mii EURO, 166
Arges, X. Hirtie si articole din acestea, Luna iunie 2013, Mii EURO, 161
Arges, X. Hirtie si articole din acestea, Luna iulie 2013, Mii EURO, 116
Arges, X. Hirtie si articole din acestea, Luna august 2013, Mii EURO, 138
Arges, X. Hirtie si articole din acestea, Luna septembrie 2013, Mii EURO, 191
Arges, X. Hirtie si articole din acestea, Luna octombrie 2013, Mii EURO, 187
Arges, X. Hirtie si articole din acestea, Luna noiembrie 2013, Mii EURO, 192
Arges, X. Hirtie si articole din acestea, Luna decembrie 2013, Mii EURO, 142
Arges, X. Hirtie si articole din acestea, Luna ianuarie 2014, Mii EURO, 206
Arges, X. Hirtie si articole din acestea, Luna februarie 2014, Mii EURO, 223
Arges, X. Hirtie si articole din acestea, Luna martie 2014, Mii EURO, 174
Arges, X. Hirtie si articole din acestea, Luna aprilie 2014, Mii EURO, 197
Arges, X. Hirtie si articole din acestea, Luna mai 2014, Mii EURO, 184
Arges, X. Hirtie si articole din acestea, Luna iunie 2014, Mii EURO, 170
Arges, X. Hirtie si articole din acestea, Luna iulie 2014, Mii EURO, 140
Arges, X. Hirtie si articole din acestea, Luna august 2014, Mii EURO, 189
Arges, X. Hirtie si articole din acestea, Luna septembrie 2014, Mii EURO, 225
Arges, X. Hirtie si articole din acestea, Luna octombrie 2014, Mii EURO, 257
Arges, X. Hirtie si articole din acestea, Luna noiembrie 2014, Mii EURO, 254
Arges, X. Hirtie si articole din acestea, Luna decembrie 2014, Mii EURO, 159
Arges, X. Hirtie si articole din acestea, Luna ianuarie 2015, Mii EURO, 190
Arges, X. Hirtie si articole din acestea, Luna februarie 2015, Mii EURO, 217
Arges, X. Hirtie si articole din acestea, Luna martie 2015, Mii EURO, 227
Arges, X. Hirtie si articole din acestea, Luna aprilie 2015, Mii EURO, 218
Arges, X. Hirtie si articole din acestea, Luna mai 2015, Mii EURO, 190
Arges, X. Hirtie si articole din acestea, Luna iunie 2015, Mii EURO, 153
Arges, X. Hirtie si articole din acestea, Luna iulie 2015, Mii EURO, 159
Arges, X. Hirtie si articole din acestea, Luna august 2015, Mii EURO, 206
Arges, X. Hirtie si articole din acestea, Luna septembrie 2015, Mii EURO, 262
Arges, X. Hirtie si articole din acestea, Luna octombrie 2015, Mii EURO, 252
Arges, X. Hirtie si articole din acestea, Luna noiembrie 2015, Mii EURO, 265
Arges, X. Hirtie si articole din acestea, Luna decembrie 2015, Mii EURO, 307
Arges, X. Hirtie si articole din acestea, Luna ianuarie 2016, Mii EURO, 259
Arges, X. Hirtie si articole din acestea, Luna februarie 2016, Mii EURO, 367
Arges, X. Hirtie si articole din acestea, Luna martie 2016, Mii EURO, 401
Arges, X. Hirtie si articole din acestea, Luna aprilie 2016, Mii EURO, 379
Arges, X. Hirtie si articole din acestea, Luna mai 2016, Mii EURO, 353
Arges, X. Hirtie si articole din acestea, Luna iunie 2016, Mii EURO, 326
Arges, X. Hirtie si articole din acestea, Luna iulie 2016, Mii EURO, 230
Arges, X. Hirtie si articole din acestea, Luna august 2016, Mii EURO, 287
Arges, X. Hirtie si articole din acestea, Luna septembrie 2016, Mii EURO, 496
Arges, X. Hirtie si articole din acestea, Luna octombrie 2016, Mii EURO, 452
Arges, X. Hirtie si articole din acestea, Luna noiembrie 2016, Mii EURO, 524
Arges, X. Hirtie si articole din acestea, Luna decembrie 2016, Mii EURO, 431
Bacau, Total, Luna ianuarie 2011, Mii EURO, 23668
Bacau, Total, Luna februarie 2011, Mii EURO, 24111
Bacau, Total, Luna martie 2011, Mii EURO, 29921
Bacau, Total, Luna aprilie 2011, Mii EURO, 28069
Bacau, Total, Luna mai 2011, Mii EURO, 28830
Bacau, Total, Luna iunie 2011, Mii EURO, 29874
Bacau, Total, Luna iulie 2011, Mii EURO, 31943
Bacau, Total, Luna august 2011, Mii EURO, 27718
Bacau, Total, Luna septembrie 2011, Mii EURO, 33123
Bacau, Total, Luna octombrie 2011, Mii EURO, 32180
