
Judete, Sectiuni si capitole conform Nomenclatorului Combinat (NC), Luni, UM: Mii euro, Valoare
Arges, IX. Produse din lemn  exclusiv mobilier, Luna iunie 2013, Mii EURO, 151
Arges, IX. Produse din lemn  exclusiv mobilier, Luna iulie 2013, Mii EURO, 187
Arges, IX. Produse din lemn  exclusiv mobilier, Luna august 2013, Mii EURO, 87
Arges, IX. Produse din lemn  exclusiv mobilier, Luna septembrie 2013, Mii EURO, 266
Arges, IX. Produse din lemn  exclusiv mobilier, Luna octombrie 2013, Mii EURO, 176
Arges, IX. Produse din lemn  exclusiv mobilier, Luna noiembrie 2013, Mii EURO, 249
Arges, IX. Produse din lemn  exclusiv mobilier, Luna decembrie 2013, Mii EURO, 119
Arges, IX. Produse din lemn  exclusiv mobilier, Luna ianuarie 2014, Mii EURO, 178
Arges, IX. Produse din lemn  exclusiv mobilier, Luna februarie 2014, Mii EURO, 170
Arges, IX. Produse din lemn  exclusiv mobilier, Luna martie 2014, Mii EURO, 135
Arges, IX. Produse din lemn  exclusiv mobilier, Luna aprilie 2014, Mii EURO, 189
Arges, IX. Produse din lemn  exclusiv mobilier, Luna mai 2014, Mii EURO, 214
Arges, IX. Produse din lemn  exclusiv mobilier, Luna iunie 2014, Mii EURO, 226
Arges, IX. Produse din lemn  exclusiv mobilier, Luna iulie 2014, Mii EURO, 241
Arges, IX. Produse din lemn  exclusiv mobilier, Luna august 2014, Mii EURO, 232
Arges, IX. Produse din lemn  exclusiv mobilier, Luna septembrie 2014, Mii EURO, 384
Arges, IX. Produse din lemn  exclusiv mobilier, Luna octombrie 2014, Mii EURO, 284
Arges, IX. Produse din lemn  exclusiv mobilier, Luna noiembrie 2014, Mii EURO, 260
Arges, IX. Produse din lemn  exclusiv mobilier, Luna decembrie 2014, Mii EURO, 229
Arges, IX. Produse din lemn  exclusiv mobilier, Luna ianuarie 2015, Mii EURO, 203
Arges, IX. Produse din lemn  exclusiv mobilier, Luna februarie 2015, Mii EURO, 276
Arges, IX. Produse din lemn  exclusiv mobilier, Luna martie 2015, Mii EURO, 366
Arges, IX. Produse din lemn  exclusiv mobilier, Luna aprilie 2015, Mii EURO, 314
Arges, IX. Produse din lemn  exclusiv mobilier, Luna mai 2015, Mii EURO, 358
Arges, IX. Produse din lemn  exclusiv mobilier, Luna iunie 2015, Mii EURO, 433
Arges, IX. Produse din lemn  exclusiv mobilier, Luna iulie 2015, Mii EURO, 396
Arges, IX. Produse din lemn  exclusiv mobilier, Luna august 2015, Mii EURO, 360
Arges, IX. Produse din lemn  exclusiv mobilier, Luna septembrie 2015, Mii EURO, 541
Arges, IX. Produse din lemn  exclusiv mobilier, Luna octombrie 2015, Mii EURO, 513
Arges, IX. Produse din lemn  exclusiv mobilier, Luna noiembrie 2015, Mii EURO, 720
Arges, IX. Produse din lemn  exclusiv mobilier, Luna decembrie 2015, Mii EURO, 454
Arges, IX. Produse din lemn  exclusiv mobilier, Luna ianuarie 2016, Mii EURO, 330
Arges, IX. Produse din lemn  exclusiv mobilier, Luna februarie 2016, Mii EURO, 553
Arges, IX. Produse din lemn  exclusiv mobilier, Luna martie 2016, Mii EURO, 436
Arges, IX. Produse din lemn  exclusiv mobilier, Luna aprilie 2016, Mii EURO, 552
Arges, IX. Produse din lemn  exclusiv mobilier, Luna mai 2016, Mii EURO, 501
Arges, IX. Produse din lemn  exclusiv mobilier, Luna iunie 2016, Mii EURO, 494
Arges, IX. Produse din lemn  exclusiv mobilier, Luna iulie 2016, Mii EURO, 391
Arges, IX. Produse din lemn  exclusiv mobilier, Luna august 2016, Mii EURO, 580
Arges, IX. Produse din lemn  exclusiv mobilier, Luna septembrie 2016, Mii EURO, 655
Arges, IX. Produse din lemn  exclusiv mobilier, Luna octombrie 2016, Mii EURO, 576
Arges, IX. Produse din lemn  exclusiv mobilier, Luna noiembrie 2016, Mii EURO, 528
Arges, IX. Produse din lemn  exclusiv mobilier, Luna decembrie 2016, Mii EURO, 581
Arges, X. Hirtie si articole din acestea, Luna ianuarie 2011, Mii EURO, 799
Arges, X. Hirtie si articole din acestea, Luna februarie 2011, Mii EURO, 753
Arges, X. Hirtie si articole din acestea, Luna martie 2011, Mii EURO, 862
Arges, X. Hirtie si articole din acestea, Luna aprilie 2011, Mii EURO, 678
Arges, X. Hirtie si articole din acestea, Luna mai 2011, Mii EURO, 950
Arges, X. Hirtie si articole din acestea, Luna iunie 2011, Mii EURO, 690
Arges, X. Hirtie si articole din acestea, Luna iulie 2011, Mii EURO, 788
Arges, X. Hirtie si articole din acestea, Luna august 2011, Mii EURO, 781
Arges, X. Hirtie si articole din acestea, Luna septembrie 2011, Mii EURO, 970
Arges, X. Hirtie si articole din acestea, Luna octombrie 2011, Mii EURO, 884
Arges, X. Hirtie si articole din acestea, Luna noiembrie 2011, Mii EURO, 884
Arges, X. Hirtie si articole din acestea, Luna decembrie 2011, Mii EURO, 1208
Arges, X. Hirtie si articole din acestea, Luna ianuarie 2012, Mii EURO, 781
Arges, X. Hirtie si articole din acestea, Luna februarie 2012, Mii EURO, 773
Arges, X. Hirtie si articole din acestea, Luna martie 2012, Mii EURO, 1177
Arges, X. Hirtie si articole din acestea, Luna aprilie 2012, Mii EURO, 798
Arges, X. Hirtie si articole din acestea, Luna mai 2012, Mii EURO, 798
Arges, X. Hirtie si articole din acestea, Luna iunie 2012, Mii EURO, 778
Arges, X. Hirtie si articole din acestea, Luna iulie 2012, Mii EURO, 795
Arges, X. Hirtie si articole din acestea, Luna august 2012, Mii EURO, 754
Arges, X. Hirtie si articole din acestea, Luna septembrie 2012, Mii EURO, 802
Arges, X. Hirtie si articole din acestea, Luna octombrie 2012, Mii EURO, 1021
Arges, X. Hirtie si articole din acestea, Luna noiembrie 2012, Mii EURO, 986
Arges, X. Hirtie si articole din acestea, Luna decembrie 2012, Mii EURO, 691
Arges, X. Hirtie si articole din acestea, Luna ianuarie 2013, Mii EURO, 806
Arges, X. Hirtie si articole din acestea, Luna februarie 2013, Mii EURO, 1014
Arges, X. Hirtie si articole din acestea, Luna martie 2013, Mii EURO, 921
Arges, X. Hirtie si articole din acestea, Luna aprilie 2013, Mii EURO, 814
Arges, X. Hirtie si articole din acestea, Luna mai 2013, Mii EURO, 785
Arges, X. Hirtie si articole din acestea, Luna iunie 2013, Mii EURO, 792
Arges, X. Hirtie si articole din acestea, Luna iulie 2013, Mii EURO, 981
Arges, X. Hirtie si articole din acestea, Luna august 2013, Mii EURO, 859
Arges, X. Hirtie si articole din acestea, Luna septembrie 2013, Mii EURO, 901
Arges, X. Hirtie si articole din acestea, Luna octombrie 2013, Mii EURO, 1338
Arges, X. Hirtie si articole din acestea, Luna noiembrie 2013, Mii EURO, 972
Arges, X. Hirtie si articole din acestea, Luna decembrie 2013, Mii EURO, 838
Arges, X. Hirtie si articole din acestea, Luna ianuarie 2014, Mii EURO, 873
Arges, X. Hirtie si articole din acestea, Luna februarie 2014, Mii EURO, 995
Arges, X. Hirtie si articole din acestea, Luna martie 2014, Mii EURO, 1125
Arges, X. Hirtie si articole din acestea, Luna aprilie 2014, Mii EURO, 970
Arges, X. Hirtie si articole din acestea, Luna mai 2014, Mii EURO, 1003
Arges, X. Hirtie si articole din acestea, Luna iunie 2014, Mii EURO, 1109
Arges, X. Hirtie si articole din acestea, Luna iulie 2014, Mii EURO, 1069
Arges, X. Hirtie si articole din acestea, Luna august 2014, Mii EURO, 964
Arges, X. Hirtie si articole din acestea, Luna septembrie 2014, Mii EURO, 1342
Arges, X. Hirtie si articole din acestea, Luna octombrie 2014, Mii EURO, 1203
Arges, X. Hirtie si articole din acestea, Luna noiembrie 2014, Mii EURO, 1480
Arges, X. Hirtie si articole din acestea, Luna decembrie 2014, Mii EURO, 835
Arges, X. Hirtie si articole din acestea, Luna ianuarie 2015, Mii EURO, 799
Arges, X. Hirtie si articole din acestea, Luna februarie 2015, Mii EURO, 1254
Arges, X. Hirtie si articole din acestea, Luna martie 2015, Mii EURO, 1216
Arges, X. Hirtie si articole din acestea, Luna aprilie 2015, Mii EURO, 1028
Arges, X. Hirtie si articole din acestea, Luna mai 2015, Mii EURO, 1027
Arges, X. Hirtie si articole din acestea, Luna iunie 2015, Mii EURO, 1095
Arges, X. Hirtie si articole din acestea, Luna iulie 2015, Mii EURO, 1010
Arges, X. Hirtie si articole din acestea, Luna august 2015, Mii EURO, 766
Arges, X. Hirtie si articole din acestea, Luna septembrie 2015, Mii EURO, 1002
Arges, X. Hirtie si articole din acestea, Luna octombrie 2015, Mii EURO, 1214
Arges, X. Hirtie si articole din acestea, Luna noiembrie 2015, Mii EURO, 951
Arges, X. Hirtie si articole din acestea, Luna decembrie 2015, Mii EURO, 829
Arges, X. Hirtie si articole din acestea, Luna ianuarie 2016, Mii EURO, 908
Arges, X. Hirtie si articole din acestea, Luna februarie 2016, Mii EURO, 946
Arges, X. Hirtie si articole din acestea, Luna martie 2016, Mii EURO, 1027
Arges, X. Hirtie si articole din acestea, Luna aprilie 2016, Mii EURO, 1042
Arges, X. Hirtie si articole din acestea, Luna mai 2016, Mii EURO, 992
Arges, X. Hirtie si articole din acestea, Luna iunie 2016, Mii EURO, 860
Arges, X. Hirtie si articole din acestea, Luna iulie 2016, Mii EURO, 846
Arges, X. Hirtie si articole din acestea, Luna august 2016, Mii EURO, 620
Arges, X. Hirtie si articole din acestea, Luna septembrie 2016, Mii EURO, 1035
Arges, X. Hirtie si articole din acestea, Luna octombrie 2016, Mii EURO, 1148
Arges, X. Hirtie si articole din acestea, Luna noiembrie 2016, Mii EURO, 952
Arges, X. Hirtie si articole din acestea, Luna decembrie 2016, Mii EURO, 765
Bacau, IX. Produse din lemn  exclusiv mobilier, Luna ianuarie 2011, Mii EURO, 1033
Bacau, IX. Produse din lemn  exclusiv mobilier, Luna februarie 2011, Mii EURO, 1678
Bacau, IX. Produse din lemn  exclusiv mobilier, Luna martie 2011, Mii EURO, 2754
Bacau, IX. Produse din lemn  exclusiv mobilier, Luna aprilie 2011, Mii EURO, 1809
Bacau, IX. Produse din lemn  exclusiv mobilier, Luna mai 2011, Mii EURO, 2823
Bacau, IX. Produse din lemn  exclusiv mobilier, Luna iunie 2011, Mii EURO, 3435
Bacau, IX. Produse din lemn  exclusiv mobilier, Luna iulie 2011, Mii EURO, 3036
Bacau, IX. Produse din lemn  exclusiv mobilier, Luna august 2011, Mii EURO, 3548
Bacau, IX. Produse din lemn  exclusiv mobilier, Luna septembrie 2011, Mii EURO, 2856
Bacau, IX. Produse din lemn  exclusiv mobilier, Luna octombrie 2011, Mii EURO, 2832
Bacau, IX. Produse din lemn  exclusiv mobilier, Luna noiembrie 2011, Mii EURO, 2373
Bacau, IX. Produse din lemn  exclusiv mobilier, Luna decembrie 2011, Mii EURO, 1516
Bacau, IX. Produse din lemn  exclusiv mobilier, Luna ianuarie 2012, Mii EURO, 1299
Bacau, IX. Produse din lemn  exclusiv mobilier, Luna februarie 2012, Mii EURO, 1980
Bacau, IX. Produse din lemn  exclusiv mobilier, Luna martie 2012, Mii EURO, 2029
Bacau, IX. Produse din lemn  exclusiv mobilier, Luna aprilie 2012, Mii EURO, 3085
Bacau, IX. Produse din lemn  exclusiv mobilier, Luna mai 2012, Mii EURO, 3515
Bacau, IX. Produse din lemn  exclusiv mobilier, Luna iunie 2012, Mii EURO, 3339
Bacau, IX. Produse din lemn  exclusiv mobilier, Luna iulie 2012, Mii EURO, 4025
Bacau, IX. Produse din lemn  exclusiv mobilier, Luna august 2012, Mii EURO, 3004
Bacau, IX. Produse din lemn  exclusiv mobilier, Luna septembrie 2012, Mii EURO, 3010
Bacau, IX. Produse din lemn  exclusiv mobilier, Luna octombrie 2012, Mii EURO, 2278
Bacau, IX. Produse din lemn  exclusiv mobilier, Luna noiembrie 2012, Mii EURO, 2642
Bacau, IX. Produse din lemn  exclusiv mobilier, Luna decembrie 2012, Mii EURO, 1839
Bacau, IX. Produse din lemn  exclusiv mobilier, Luna ianuarie 2013, Mii EURO, 2130
Bacau, IX. Produse din lemn  exclusiv mobilier, Luna februarie 2013, Mii EURO, 2338
Bacau, IX. Produse din lemn  exclusiv mobilier, Luna martie 2013, Mii EURO, 2609
Bacau, IX. Produse din lemn  exclusiv mobilier, Luna aprilie 2013, Mii EURO, 2803
Bacau, IX. Produse din lemn  exclusiv mobilier, Luna mai 2013, Mii EURO, 3176
Bacau, IX. Produse din lemn  exclusiv mobilier, Luna iunie 2013, Mii EURO, 3316
Bacau, IX. Produse din lemn  exclusiv mobilier, Luna iulie 2013, Mii EURO, 3157
Bacau, IX. Produse din lemn  exclusiv mobilier, Luna august 2013, Mii EURO, 3613
Bacau, IX. Produse din lemn  exclusiv mobilier, Luna septembrie 2013, Mii EURO, 3638
Bacau, IX. Produse din lemn  exclusiv mobilier, Luna octombrie 2013, Mii EURO, 2699
Bacau, IX. Produse din lemn  exclusiv mobilier, Luna noiembrie 2013, Mii EURO, 2481
Bacau, IX. Produse din lemn  exclusiv mobilier, Luna decembrie 2013, Mii EURO, 2022
Bacau, IX. Produse din lemn  exclusiv mobilier, Luna ianuarie 2014, Mii EURO, 1723
Bacau, IX. Produse din lemn  exclusiv mobilier, Luna februarie 2014, Mii EURO, 2119
Bacau, IX. Produse din lemn  exclusiv mobilier, Luna martie 2014, Mii EURO, 2525
Bacau, IX. Produse din lemn  exclusiv mobilier, Luna aprilie 2014, Mii EURO, 2898
Bacau, IX. Produse din lemn  exclusiv mobilier, Luna mai 2014, Mii EURO, 2988
Bacau, IX. Produse din lemn  exclusiv mobilier, Luna iunie 2014, Mii EURO, 3054
Bacau, IX. Produse din lemn  exclusiv mobilier, Luna iulie 2014, Mii EURO, 3866
Bacau, IX. Produse din lemn  exclusiv mobilier, Luna august 2014, Mii EURO, 3501
Bacau, IX. Produse din lemn  exclusiv mobilier, Luna septembrie 2014, Mii EURO, 3383
Bacau, IX. Produse din lemn  exclusiv mobilier, Luna octombrie 2014, Mii EURO, 3735
Bacau, IX. Produse din lemn  exclusiv mobilier, Luna noiembrie 2014, Mii EURO, 2686
Bacau, IX. Produse din lemn  exclusiv mobilier, Luna decembrie 2014, Mii EURO, 2140
Bacau, IX. Produse din lemn  exclusiv mobilier, Luna ianuarie 2015, Mii EURO, 2730
Bacau, IX. Produse din lemn  exclusiv mobilier, Luna februarie 2015, Mii EURO, 3293
Bacau, IX. Produse din lemn  exclusiv mobilier, Luna martie 2015, Mii EURO, 3745
Bacau, IX. Produse din lemn  exclusiv mobilier, Luna aprilie 2015, Mii EURO, 3824
Bacau, IX. Produse din lemn  exclusiv mobilier, Luna mai 2015, Mii EURO, 3488
Bacau, IX. Produse din lemn  exclusiv mobilier, Luna iunie 2015, Mii EURO, 4860
Bacau, IX. Produse din lemn  exclusiv mobilier, Luna iulie 2015, Mii EURO, 4679
Bacau, IX. Produse din lemn  exclusiv mobilier, Luna august 2015, Mii EURO, 3548
Bacau, IX. Produse din lemn  exclusiv mobilier, Luna septembrie 2015, Mii EURO, 5066
Bacau, IX. Produse din lemn  exclusiv mobilier, Luna octombrie 2015, Mii EURO, 3490
Bacau, IX. Produse din lemn  exclusiv mobilier, Luna noiembrie 2015, Mii EURO, 3412
Bacau, IX. Produse din lemn  exclusiv mobilier, Luna decembrie 2015, Mii EURO, 2948
Bacau, IX. Produse din lemn  exclusiv mobilier, Luna ianuarie 2016, Mii EURO, 1929
Bacau, IX. Produse din lemn  exclusiv mobilier, Luna februarie 2016, Mii EURO, 4323
Bacau, IX. Produse din lemn  exclusiv mobilier, Luna martie 2016, Mii EURO, 4391
Bacau, IX. Produse din lemn  exclusiv mobilier, Luna aprilie 2016, Mii EURO, 3714
Bacau, IX. Produse din lemn  exclusiv mobilier, Luna mai 2016, Mii EURO, 3561
Bacau, IX. Produse din lemn  exclusiv mobilier, Luna iunie 2016, Mii EURO, 5887
Bacau, IX. Produse din lemn  exclusiv mobilier, Luna iulie 2016, Mii EURO, 3678
Bacau, IX. Produse din lemn  exclusiv mobilier, Luna august 2016, Mii EURO, 5680
Bacau, IX. Produse din lemn  exclusiv mobilier, Luna septembrie 2016, Mii EURO, 5438
Bacau, IX. Produse din lemn  exclusiv mobilier, Luna octombrie 2016, Mii EURO, 3715
Bacau, IX. Produse din lemn  exclusiv mobilier, Luna noiembrie 2016, Mii EURO, 4121
Bacau, IX. Produse din lemn  exclusiv mobilier, Luna decembrie 2016, Mii EURO, 3312
Bacau, X. Hirtie si articole din acestea, Luna ianuarie 2011, Mii EURO, 569
Bacau, X. Hirtie si articole din acestea, Luna februarie 2011, Mii EURO, 670
Bacau, X. Hirtie si articole din acestea, Luna martie 2011, Mii EURO, 967
Bacau, X. Hirtie si articole din acestea, Luna aprilie 2011, Mii EURO, 673
Bacau, X. Hirtie si articole din acestea, Luna mai 2011, Mii EURO, 877
Bacau, X. Hirtie si articole din acestea, Luna iunie 2011, Mii EURO, 847
Bacau, X. Hirtie si articole din acestea, Luna iulie 2011, Mii EURO, 756
Bacau, X. Hirtie si articole din acestea, Luna august 2011, Mii EURO, 699
Bacau, X. Hirtie si articole din acestea, Luna septembrie 2011, Mii EURO, 793
Bacau, X. Hirtie si articole din acestea, Luna octombrie 2011, Mii EURO, 863
Bacau, X. Hirtie si articole din acestea, Luna noiembrie 2011, Mii EURO, 707
Bacau, X. Hirtie si articole din acestea, Luna decembrie 2011, Mii EURO, 654
Bacau, X. Hirtie si articole din acestea, Luna ianuarie 2012, Mii EURO, 557
Bacau, X. Hirtie si articole din acestea, Luna februarie 2012, Mii EURO, 518
Bacau, X. Hirtie si articole din acestea, Luna martie 2012, Mii EURO, 664
Bacau, X. Hirtie si articole din acestea, Luna aprilie 2012, Mii EURO, 743
Bacau, X. Hirtie si articole din acestea, Luna mai 2012, Mii EURO, 705
Bacau, X. Hirtie si articole din acestea, Luna iunie 2012, Mii EURO, 616
Bacau, X. Hirtie si articole din acestea, Luna iulie 2012, Mii EURO, 824
Bacau, X. Hirtie si articole din acestea, Luna august 2012, Mii EURO, 740
Bacau, X. Hirtie si articole din acestea, Luna septembrie 2012, Mii EURO, 636
Bacau, X. Hirtie si articole din acestea, Luna octombrie 2012, Mii EURO, 604
Bacau, X. Hirtie si articole din acestea, Luna noiembrie 2012, Mii EURO, 568
Bacau, X. Hirtie si articole din acestea, Luna decembrie 2012, Mii EURO, 482
Bacau, X. Hirtie si articole din acestea, Luna ianuarie 2013, Mii EURO, 658
Bacau, X. Hirtie si articole din acestea, Luna februarie 2013, Mii EURO, 483
Bacau, X. Hirtie si articole din acestea, Luna martie 2013, Mii EURO, 860
Bacau, X. Hirtie si articole din acestea, Luna aprilie 2013, Mii EURO, 699
Bacau, X. Hirtie si articole din acestea, Luna mai 2013, Mii EURO, 771
Bacau, X. Hirtie si articole din acestea, Luna iunie 2013, Mii EURO, 700
Bacau, X. Hirtie si articole din acestea, Luna iulie 2013, Mii EURO, 579
Bacau, X. Hirtie si articole din acestea, Luna august 2013, Mii EURO, 569
Bacau, X. Hirtie si articole din acestea, Luna septembrie 2013, Mii EURO, 633
Bacau, X. Hirtie si articole din acestea, Luna octombrie 2013, Mii EURO, 854
Bacau, X. Hirtie si articole din acestea, Luna noiembrie 2013, Mii EURO, 669
Bacau, X. Hirtie si articole din acestea, Luna decembrie 2013, Mii EURO, 559
Bacau, X. Hirtie si articole din acestea, Luna ianuarie 2014, Mii EURO, 649
Bacau, X. Hirtie si articole din acestea, Luna februarie 2014, Mii EURO, 612
Bacau, X. Hirtie si articole din acestea, Luna martie 2014, Mii EURO, 788
Bacau, X. Hirtie si articole din acestea, Luna aprilie 2014, Mii EURO, 665
Bacau, X. Hirtie si articole din acestea, Luna mai 2014, Mii EURO, 738
Bacau, X. Hirtie si articole din acestea, Luna iunie 2014, Mii EURO, 804
Bacau, X. Hirtie si articole din acestea, Luna iulie 2014, Mii EURO, 892
Bacau, X. Hirtie si articole din acestea, Luna august 2014, Mii EURO, 440
Bacau, X. Hirtie si articole din acestea, Luna septembrie 2014, Mii EURO, 791
Bacau, X. Hirtie si articole din acestea, Luna octombrie 2014, Mii EURO, 632
Bacau, X. Hirtie si articole din acestea, Luna noiembrie 2014, Mii EURO, 716
Bacau, X. Hirtie si articole din acestea, Luna decembrie 2014, Mii EURO, 608
Bacau, X. Hirtie si articole din acestea, Luna ianuarie 2015, Mii EURO, 673
Bacau, X. Hirtie si articole din acestea, Luna februarie 2015, Mii EURO, 637
Bacau, X. Hirtie si articole din acestea, Luna martie 2015, Mii EURO, 772
Bacau, X. Hirtie si articole din acestea, Luna aprilie 2015, Mii EURO, 654
Bacau, X. Hirtie si articole din acestea, Luna mai 2015, Mii EURO, 711
Bacau, X. Hirtie si articole din acestea, Luna iunie 2015, Mii EURO, 811
Bacau, X. Hirtie si articole din acestea, Luna iulie 2015, Mii EURO, 729
Bacau, X. Hirtie si articole din acestea, Luna august 2015, Mii EURO, 439
Bacau, X. Hirtie si articole din acestea, Luna septembrie 2015, Mii EURO, 950
Bacau, X. Hirtie si articole din acestea, Luna octombrie 2015, Mii EURO, 874
Bacau, X. Hirtie si articole din acestea, Luna noiembrie 2015, Mii EURO, 755
Bacau, X. Hirtie si articole din acestea, Luna decembrie 2015, Mii EURO, 1041
Bacau, X. Hirtie si articole din acestea, Luna ianuarie 2016, Mii EURO, 633
Bacau, X. Hirtie si articole din acestea, Luna februarie 2016, Mii EURO, 792
Bacau, X. Hirtie si articole din acestea, Luna martie 2016, Mii EURO, 900
Bacau, X. Hirtie si articole din acestea, Luna aprilie 2016, Mii EURO, 996
Bacau, X. Hirtie si articole din acestea, Luna mai 2016, Mii EURO, 899
Bacau, X. Hirtie si articole din acestea, Luna iunie 2016, Mii EURO, 1076
Bacau, X. Hirtie si articole din acestea, Luna iulie 2016, Mii EURO, 656
Bacau, X. Hirtie si articole din acestea, Luna august 2016, Mii EURO, 805
Bacau, X. Hirtie si articole din acestea, Luna septembrie 2016, Mii EURO, 771
Bacau, X. Hirtie si articole din acestea, Luna octombrie 2016, Mii EURO, 525
Bacau, X. Hirtie si articole din acestea, Luna noiembrie 2016, Mii EURO, 899
